8-Oct,8,9377.335619,9285.809653,1937.709448,46.57145085,20647.42641
8-Oct,9,9491.059189,9511.103552,1973.808383,47.22247702,21023.19355
8-Oct,10,9515.402939,9813.23152,2012.927799,47.68757555,21389.24992
8-Oct,11,9466.003857,10142.39855,2002.513682,48.2384985,21659.15449
8-Oct,12,9416.384665,10466.96683,2001.742004,50.09852821,21935.19201
8-Oct,13,9431.679639,10649.83262,1981.437826,52.3420005,22115.29231
8-Oct,14,9587.984814,11123.50865,2017.916019,55.7496984,22785.15918
8-Oct,15,9879.905842,11615.16198,2115.344023,58.97246744,23669.38482
8-Oct,16,10301.92262,12117.93508,2237.008136,62.52647439,24719.39275
8-Oct,17,10905.32654,12447.0145,2364.505378,65.86296551,25782.71052
8-Oct,18,11661.00342,12595.60106,2494.871801,65.67342238,26817.14927
8-Oct,19,12173.01122,12800.50526,2650.598326,62.84055682,27686.95613
8-Oct,20,12624.49845,13017.58377,2712.788594,60.83918292,28415.70928
8-Oct,21,12290.89369,12684.99572,2616.499384,56.1713062,27648.56006
8-Oct,22,11715.23497,12056.54856,2454.552705,51.34054242,26277.6768
8-Oct,23,10829.26909,11227.89129,2249.332583,46.08246226,24352.57537
8-Oct,0,10032.96385,10445.15727,2056.209292,42.73772479,22577.06757
9-Oct,1,9465.9072,9977.944943,1984.275897,40.25685689,21468.38481
9-Oct,2,9101.834929,9600.373344,1913.489903,39.31084468,20655.00885
9-Oct,3,8845.816499,9638.175763,1849.493851,39.45586994,20372.94177
9-Oct,4,8820.954837,9591.060365,1830.623429,39.70705456,20282.34596
9-Oct,5,9050.817672,9848.654369,1875.951702,41.91868297,20817.34348
9-Oct,6,9651.607901,10358.52817,1980.667334,46.05414065,22036.85831
9-Oct,7,10641.86507,11227.366,2213.321876,51.04194405,24133.5952
9-Oct,8,11294.75006,11535.36741,2307.951983,52.92597298,25190.99544
9-Oct,9,11424.6334,11790.11841,2377.336944,53.23078774,25645.31981
9-Oct,10,11362.85475,11990.64536,2440.842177,52.24731026,25846.59001
9-Oct,11,11308.41121,12273.11472,2433.166302,51.78210865,26066.47449
9-Oct,12,11292.10541,12508.36514,2431.572493,51.6868247,26283.72986
9-Oct,13,11246.11442,12748.31276,2480.352812,51.7087304,26526.48899
9-Oct,14,11439.97637,13126.63693,2553.343708,52.76095333,27172.71807
9-Oct,15,11724.09674,13487.81046,2682.91152,53.80557982,27948.62492
9-Oct,16,12079.93414,13842.64145,2804.782324,54.81088172,28782.16901
9-Oct,17,12496.47454,14032.73302,2905.805489,55.98826597,29491.00123
9-Oct,18,12879.93553,13989.09948,2929.651665,56.28106746,29854.96826
9-Oct,19,13155.18776,14172.18647,2992.114372,56.64776484,30376.13652
9-Oct,20,13380.74496,14297.59341,2994.621907,56.34159744,30729.30195
9-Oct,21,12886.11483,13770.29339,2845.917109,53.079743,29555.40504
9-Oct,22,12142.94311,13029.98638,2623.841955,49.6210236,27846.3922
9-Oct,23,11172.58379,12028.90989,2352.798629,46.01923592,25600.31095
9-Oct,0,10349.53019,11042.76874,2118.14477,42.98908103,23553.43213
10-Oct,1,9808.177093,10427.48261,1975.905313,41.42014886,22252.9858
10-Oct,2,9422.263456,9948.215214,1873.714763,40.89276874,21285.08693
10-Oct,3,9179.995723,9674.737397,1804.272333,41.54427162,20700.54994
10-Oct,4,9083.641428,9570.886326,1786.476429,42.43378566,20483.43828
10-Oct,5,9289.200224,9709.925447,1799.339945,44.79545502,20843.26147
10-Oct,6,9838.365301,10306.75613,1935.809181,49.58147701,22130.51191
10-Oct,7,10924.90889,11253.56963,2192.395256,55.57348352,24426.4472
10-Oct,8,11608.58266,11559.71859,2260.235437,57.34621339,25485.88255
10-Oct,9,11620.06652,11643.57996,2278.618502,55.29071501,25597.55608
10-Oct,10,11516.5033,11942.64743,2326.737926,53.52798852,25839.41609
10-Oct,11,11439.90703,12207.98388,2339.280128,52.31626919,26039.4873
10-Oct,12,11410.73748,12502.33679,2371.412408,51.90854066,26336.39446
10-Oct,13,11464.90103,12696.75107,2428.025957,52.18417491,26641.86207
10-Oct,14,11739.00458,13180.85911,2492.151009,52.85600433,27464.87091
10-Oct,15,12040.81074,13674.94271,2595.451302,53.73431556,28364.93786
10-Oct,16,12369.27335,14153.02428,2701.297798,55.07249947,29278.66754
10-Oct,17,12686.58766,14425.44399,2807.88075,55.95525359,29975.86808
10-Oct,18,12864.76012,14419.72846,2859.699383,56.09347232,30200.28172
10-Oct,19,13160.73512,14467.20532,2953.539975,57.14670646,30638.6272
10-Oct,20,13437.97411,14513.40372,2985.493778,57.0302632,30993.90153
10-Oct,21,12995.20931,13935.99298,2858.585924,54.21914414,29844.00596
10-Oct,22,12305.27598,13144.93559,2634.794553,50.60211795,28135.60773
10-Oct,23,11347.21675,12043.95225,2362.29445,46.39950245,25799.86293
10-Oct,0,10516.82599,11106.92246,2126.855075,43.02692476,23793.63068
11-Oct,1,9883.730499,10370.33468,1976.83688,41.33022928,22272.23169
11-Oct,2,9477.690535,9907.598863,1877.337724,40.52098223,21303.14851
11-Oct,3,9174.453688,9572.465014,1826.911944,40.97516613,20614.8063
11-Oct,4,9174.344982,9466.088805,1834.712072,41.62623356,20516.77196
11-Oct,5,9365.144609,9608.93756,1831.193331,44.22279687,20849.49918
11-Oct,6,9867.511523,10171.03645,1967.543765,49.01488741,22055.10646
11-Oct,7,10846.80539,10998.58185,2208.987078,54.07734732,24108.45161
11-Oct,8,11507.15658,11136.18979,2278.7824,55.8931036,24978.0215
11-Oct,9,11568.15944,11234.4678,2302.110215,54.86493336,25159.60144
11-Oct,10,11508.20038,11400.71528,2318.799723,53.00147972,25280.7169
11-Oct,11,11334.56509,11869.40514,2290.559579,52.93159389,25547.46102
11-Oct,12,11260.63787,12200.92137,2353.650804,53.57904084,25868.78898
11-Oct,13,11077.00673,12461.15695,2353.654243,54.43688237,25946.25462
11-Oct,14,11161.47003,12886.68618,2410.339748,56.19447674,26514.69073
11-Oct,15,11284.56248,13309.30599,2497.149954,57.26157385,27148.27996
11-Oct,16,11525.84821,13793.51569,2575.494963,58.46919298,27953.32783
11-Oct,17,11879.11384,14030.15896,2670.640167,59.42474528,28639.3381
11-Oct,18,12281.27776,13966.02113,2732.468568,59.12797204,29038.89615
11-Oct,19,12742.45644,13923.9503,2843.352198,58.6183931,29568.37722
11-Oct,20,13043.9804,14010.88141,2891.194951,57.67913485,30003.73614
11-Oct,21,12710.9615,13547.49861,2772.143439,54.660553,29085.2646
11-Oct,22,12124.86166,12872.79819,2579.496089,51.15798673,27628.31387
11-Oct,23,11209.01244,11828.09643,2336.656324,46.74855917,25420.51314
11-Oct,0,10408.60656,10936.47906,2136.229337,43.26034253,23524.57538
12-Oct,1,9849.017412,10274.46846,1981.435337,41.31694648,22146.23798
12-Oct,2,9495.483331,9884.177405,1884.341134,40.25216577,21304.25365
12-Oct,3,9257.777154,9606.41046,1835.005112,39.829034,20739.02114
12-Oct,4,9175.205727,9501.955864,1845.726943,40.33223838,20563.22
12-Oct,5,9411.414931,9667.656758,1859.094405,42.68930847,20980.85512
12-Oct,6,10001.48409,10313.48521,2009.122195,47.04799592,22371.13973
12-Oct,7,11092.82073,11295.70458,2247.530514,51.74697122,24687.80369
12-Oct,8,11812.08329,11650.44241,2360.665665,53.79237978,25876.98338
12-Oct,9,11818.63577,11759.59122,2355.467857,53.48917824,25987.18386
12-Oct,10,11517.77571,12055.0502,2318.837216,53.02268968,25944.68609
12-Oct,11,11243.41533,12240.53379,2314.308213,52.38410326,25850.64152
12-Oct,12,10859.92006,12595.19829,2322.096934,52.83843259,25830.05359
12-Oct,13,10711.43281,12728.47694,2336.715769,54.23509799,25830.86036
12-Oct,14,10824.71565,12938.72822,2391.665357,55.44447654,26210.55378
12-Oct,15,10975.62479,13187.19986,2468.467473,56.33854816,26687.63076
12-Oct,16,11223.68625,13402.76129,2567.624776,57.64243982,27251.71529
12-Oct,17,11645.38198,13517.76316,2672.276509,57.84355436,27893.26629
12-Oct,18,12122.87987,13438.2973,2738.56935,56.8529341,28356.59948
12-Oct,19,12648.24212,13697.83329,2853.636819,56.57004896,29256.28226
12-Oct,20,12937.90209,13893.84836,2894.40474,55.92281381,29782.07814
12-Oct,21,12609.13589,13474.07858,2786.781511,53.14359206,28923.14043
12-Oct,22,12070.44625,12844.98543,2583.122985,49.61587379,27548.17067
12-Oct,23,11154.68669,11849.47551,2326.528506,45.62490284,25376.31553
12-Oct,0,10365.86758,10962.51616,2115.29577,42.48253177,23486.16229
13-Oct,1,9801.287788,10340.07734,2003.112466,41.00661864,22185.48403
13-Oct,2,9428.585659,9901.423294,1909.370535,40.1609904,21279.54002
13-Oct,3,9196.731124,9637.884067,1853.581061,40.40007521,20728.59666
13-Oct,4,9171.690961,9525.81982,1839.859381,41.24815846,20578.61858
13-Oct,5,9455.687579,9641.298251,1881.123691,43.20602571,21021.31613
13-Oct,6,9947.339215,10250.29931,1982.791474,47.93001724,22228.36027
13-Oct,7,10963.26658,11208.43362,2233.49698,53.03076763,24458.228
13-Oct,8,11696.76846,11550.09424,2353.786064,54.84724321,25655.49601
13-Oct,9,11761.03696,11671.34395,2441.587303,53.58630841,25927.55423
13-Oct,10,11559.25365,12025.00035,2409.504408,51.1332301,26044.89268
13-Oct,11,11340.76094,12305.38953,2281.434545,50.1878771,25977.77295
13-Oct,12,11051.05383,12500.24786,2281.443613,50.11186092,25882.85756
13-Oct,13,10858.54639,12522.28114,2315.38483,50.59548879,25746.8079
13-Oct,14,10935.95563,12851.68594,2372.659961,51.73996204,26212.04142
13-Oct,15,11166.04952,13045.57912,2457.109345,52.35532773,26721.09342
13-Oct,16,11367.63583,13336.2052,2542.358148,54.0221176,27300.221
13-Oct,17,11706.11446,13419.4964,2627.63017,55.3657997,27808.60668
13-Oct,18,12101.68175,13353.46775,2677.025008,55.3369132,28187.51078
13-Oct,19,12505.25045,13485.57233,2757.49792,54.79396278,28803.11525
13-Oct,20,12723.65885,13571.40651,2779.967327,53.51730015,29128.55014
13-Oct,21,12357.89221,13172.32144,2669.650434,51.10423613,28250.96812
13-Oct,22,11896.58433,12584.70651,2528.021605,48.38501205,27057.69776
13-Oct,23,11156.1235,11822.10035,2319.248155,45.3809115,25342.85317
13-Oct,0,10401.75462,10964.4813,2126.872079,43.09575576,23536.20426
14-Oct,1,9845.381615,10305.25865,2014.740673,41.46589166,22206.84715
14-Oct,2,9413.878555,9835.349488,1925.44652,40.74265492,21215.41782
14-Oct,3,9133.378988,9534.615389,1853.567368,41.20894586,20562.77095
14-Oct,4,9007.28389,9384.393698,1802.279469,41.53825807,20235.49487
14-Oct,5,9010.097998,9358.83421,1800.326424,43.05639681,20212.31533
14-Oct,6,9266.904933,9547.908823,1814.27955,46.37122487,20675.46519
14-Oct,7,9739.362515,9895.468717,1911.419838,50.46120256,21596.71321
14-Oct,8,10102.10743,9876.327909,1960.283519,52.17380129,21990.89242
14-Oct,9,10290.16443,10110.16236,2008.291325,52.20439715,22460.82262
14-Oct,10,10219.96834,10490.87681,2000.665386,50.4123308,22761.92271
14-Oct,11,10043.94772,10737.55198,1991.319857,48.91710367,22821.73675
14-Oct,12,9814.704442,10911.39164,2018.447151,48.27679943,22792.82038
14-Oct,13,9677.918173,11021.13099,2047.931252,48.54037121,22795.52071
14-Oct,14,9707.652693,11441.36078,2107.720469,48.98565427,23305.71928
14-Oct,15,9897.51665,11961.19858,2219.405122,49.6427735,24127.76344
14-Oct,16,10232.24928,12475.91878,2375.708497,51.10568684,25134.98264
14-Oct,17,10733.44284,12915.53744,2534.12009,52.48566448,26235.58607
14-Oct,18,11333.8036,12999.4419,2638.504306,53.16840412,27024.918
14-Oct,19,11846.60004,13215.48991,2761.175854,53.24888541,27876.51477
14-Oct,20,12132.18598,13256.95385,2774.529513,52.86541644,28216.53533
14-Oct,21,11793.28371,12802.26363,2663.530749,50.86111979,27309.93948
14-Oct,22,11301.75963,12162.38839,2515.571633,48.16079331,26027.88013
14-Oct,23,10665.85523,11412.12592,2349.92456,45.12074465,24473.02588
14-Oct,0,10006.45608,10629.80891,2151.375642,42.50151981,22830.14226
15-Oct,1,9502.420522,10046.98016,2012.736411,41.18618029,21603.32304
15-Oct,2,9087.702694,9550.125364,1909.523944,40.78409175,20588.13567
15-Oct,3,8833.901359,9227.539149,1824.33903,40.79975347,19926.57906
15-Oct,4,8674.543673,8956.763123,1773.23506,41.3711761,19445.91285
15-Oct,5,8632.93256,8896.536043,1761.753324,42.9011108,19334.12321
15-Oct,6,8794.207736,8981.067843,1795.48259,45.9127417,19616.67127
15-Oct,7,9110.166729,9202.849795,1829.662171,49.46866025,20192.14718
15-Oct,8,9325.286156,9113.462254,1839.28751,52.02296171,20330.05848
15-Oct,9,9498.463914,9252.953548,1891.680244,52.27330624,20695.37116
15-Oct,10,9482.871668,9689.429079,1917.56205,50.66581061,21140.52867
15-Oct,11,9440.41215,10210.65067,1985.081918,48.72928161,21684.87389
15-Oct,12,9365.323813,10613.74862,2085.154454,47.75732918,22111.98425
15-Oct,13,9348.591977,11039.00474,2204.541544,47.93305917,22640.07088
15-Oct,14,9440.056324,11829.19235,2368.501078,48.37799859,23686.12802
15-Oct,15,9744.569028,12768.50374,2564.645021,49.41563434,25127.13417
15-Oct,16,10169.52374,13593.97941,2790.923825,51.18662458,26605.61349
15-Oct,17,10770.94557,14210.12459,2960.717487,53.41661023,27995.20453
15-Oct,18,11409.37065,14261.38049,3043.440466,54.43888069,28768.6303
15-Oct,19,11973.09689,14248.81645,3080.289667,55.45196102,29357.6548
15-Oct,20,12342.3648,14055.05362,3044.768507,54.78191507,29496.96884
15-Oct,21,12005.08057,13360.88353,2868.14651,51.64496161,28285.75549
15-Oct,22,11379.55027,12563.81871,2643.167493,48.44848164,26634.98421
15-Oct,23,10589.83168,11548.15544,2409.660859,44.35617165,24592.00446
15-Oct,0,9854.649465,10627.7744,2177.800434,41.89600576,22702.11981
16-Oct,1,9373.549478,10015.34584,1988.838599,40.36106183,21418.09471
16-Oct,2,9032.108151,9583.315237,1905.372132,40.35705854,20561.15161
16-Oct,3,8841.901544,9411.647414,1875.921444,41.16839882,20170.63819
16-Oct,4,8852.388771,9349.569728,1839.755796,42.1790092,20083.89278
16-Oct,5,9162.621511,9606.11192,1842.111742,45.4259624,20656.2714
16-Oct,6,9783.546781,10217.63367,1977.770041,50.94083096,22029.89133
16-Oct,7,10790.14649,11182.48481,2226.208168,57.76673293,24256.6064
16-Oct,8,11635.0494,11473.02684,2316.516559,59.64861666,25484.2411
16-Oct,9,11706.60456,11678.16012,2386.403738,57.64448365,25828.8132
16-Oct,10,11635.72391,12512.87225,2484.041133,55.25728746,26687.8945
16-Oct,11,11608.97073,13319.67022,2610.981293,53.07284416,27592.69541
16-Oct,12,11527.25689,13972.77129,2728.495568,52.41579197,28280.94052
16-Oct,13,11598.28701,14605.31171,2875.393039,52.81264557,29131.80495
16-Oct,14,11851.50766,15413.54031,3059.311623,53.85714646,30378.21722
16-Oct,15,12087.75959,16232.99751,3224.642011,54.90754633,31600.30619
16-Oct,16,12402.4985,16778.26257,3377.903072,56.88704554,32615.55181
16-Oct,17,12799.2632,17069.75105,3452.438623,56.84706149,33378.30037
16-Oct,18,13115.11552,16945.71175,3453.243834,56.8150619,33570.88628
16-Oct,19,13428.13634,16606.41365,3416.305701,57.03602796,33507.8921
16-Oct,20,13589.55101,16172.62847,3320.05081,56.18191093,33138.41262
16-Oct,21,13110.53408,15160.74996,3116.856277,52.79653452,31440.93666
16-Oct,22,12344.25988,14071.29509,2864.433152,48.98224962,29328.97021
16-Oct,23,11347.0506,12763.09453,2549.813659,45.14635405,26705.10467
16-Oct,0,10469.32359,11693.12901,2274.964342,42.47988568,24479.89687
17-Oct,1,9882.042325,10933.0373,2099.244157,41.07108835,22955.39508
17-Oct,2,9580.906996,10405.90444,1974.892506,40.75194429,22002.45604
17-Oct,3,9296.381942,10250.43009,1896.964692,41.41747027,21485.1949
17-Oct,4,9194.641452,10114.2885,1868.799541,42.38394898,21220.11391
17-Oct,5,9357.435443,10261.7913,1904.231169,45.32972497,21568.78785
17-Oct,6,9952.331028,10657.40569,2046.523376,50.39827258,22706.65914
17-Oct,7,11102.25059,11642.48356,2306.862709,57.03355798,25108.63101
17-Oct,8,11854.88236,12065.18794,2398.00986,59.22519326,26377.30542
17-Oct,9,11810.07783,12359.76912,2443.934104,56.37731716,26670.15828
17-Oct,10,11757.32047,12860.28038,2530.733562,53.31750492,27201.65323
17-Oct,11,11757.53392,13431.84354,2633.694372,52.11900238,27875.19139
17-Oct,12,11773.14472,13969.81364,2744.803794,52.04131567,28539.80377
17-Oct,13,11741.46802,14697.82754,2887.663674,52.72845143,29379.68859
17-Oct,14,12012.5018,15460.50148,3062.765861,54.12766798,30589.89706
17-Oct,15,12212.37146,15932.34971,3198.492284,55.68491377,31398.89881
17-Oct,16,12340.8746,16459.35504,3329.539011,57.51996465,32187.28902
17-Oct,17,12542.96713,16634.0616,3357.914551,58.19692249,32593.14062
17-Oct,18,12737.35529,16288.03002,3357.336013,57.66201049,32440.38379
17-Oct,19,13134.63658,15982.80227,3331.386685,58.05122791,32506.87709
17-Oct,20,13268.90866,15628.64648,3285.981601,56.38260936,32239.91929
17-Oct,21,12873.15819,14893.54884,3139.07281,53.26608496,30959.04612
17-Oct,22,12181.75934,13979.11784,2881.894478,49.32502718,29092.09632
17-Oct,23,11220.90265,12717.24936,2578.24523,44.97493435,26561.37172
17-Oct,0,10431.23074,11683.05762,2308.561747,41.85435303,24464.70478
18-Oct,1,9829.7615,10921.15273,2134.990289,39.88249789,22925.78722
18-Oct,2,9423.824711,10496.89844,2037.572788,39.05725308,21997.35349
18-Oct,3,9219.590605,10461.19315,1961.520307,39.42562917,21681.72952
18-Oct,4,9212.921545,10283.34244,1925.871503,40.00886671,21462.1448
18-Oct,5,9354.418637,10455.36257,1935.444962,41.90523702,21787.13173
18-Oct,6,9964.51413,10893.25536,2078.856942,46.5024216,22983.12934
18-Oct,7,11066.66397,11885.69622,2326.559639,51.95854702,25330.87858
18-Oct,8,11875.34745,12372.07861,2422.134776,54.52111607,26724.08153
18-Oct,9,11894.3993,12793.71092,2471.421874,54.39669527,27213.92891
18-Oct,10,11660.97005,13270.81016,2546.604318,53.08408756,27531.46855
18-Oct,11,11477.47415,13714.02986,2623.373578,53.08896935,27867.96664
18-Oct,12,11225.06206,14264.11812,2662.303868,53.41452654,28204.89904
18-Oct,13,11149.61895,14783.42812,2718.738332,52.96083082,28704.74655
18-Oct,14,11326.60323,15502.35242,2834.134366,54.31177895,29717.40223
18-Oct,15,11518.04745,16048.78638,2919.507815,55.42743273,30541.76961
18-Oct,16,11766.95729,16322.97454,3024.306642,55.5272208,31169.76587
18-Oct,17,12077.07974,16400.50926,3111.951864,55.77090737,31645.31167
18-Oct,18,12368.53458,15935.75314,3133.50687,54.63843613,31492.43328
18-Oct,19,12839.40214,15772.6033,3181.729799,56.86110459,31850.59632
18-Oct,20,13070.916,15600.61753,3160.349951,55.92394407,31887.80742
18-Oct,21,12690.0567,14980.42544,3017.517215,53.69310664,30741.69144
18-Oct,22,12042.38883,14032.38857,2795.522199,50.18028866,28920.4795
18-Oct,23,11096.72585,12860.66206,2514.291538,45.86718195,26517.54643
18-Oct,0,10341.80778,11807.36433,2265.132826,42.19465834,24456.49984
19-Oct,1,9784.701074,10917.13571,2131.639015,40.16240358,22873.63763
19-Oct,2,9416.873585,10390.90924,2021.801607,39.1258861,21868.71017
19-Oct,3,9191.88892,10264.06919,1960.926194,39.08059501,21455.96484
19-Oct,4,9122.333628,10169.81111,1931.584108,38.79700434,21262.526
19-Oct,5,9352.622774,10307.75906,1970.063439,40.6206395,21671.06594
19-Oct,6,9918.817636,10671.76507,2117.738969,44.68417385,22753.00657
19-Oct,7,11038.96746,11731.56762,2360.015851,49.34809012,25179.89917
19-Oct,8,11858.68897,12098.35014,2419.479592,51.17452168,26427.6928
19-Oct,9,11800.86021,12357.6103,2461.241197,50.90594828,26670.61797
19-Oct,10,11774.81367,12633.65171,2517.397702,51.24627985,26977.10946
19-Oct,11,11711.388,12904.58779,2540.286247,51.96474319,27208.22681
19-Oct,12,11500.12482,13235.58914,2535.871653,54.23080236,27325.81667
19-Oct,13,11445.57945,13469.43309,2561.634503,57.16678532,27533.81454
19-Oct,14,11528.8672,13625.61873,2624.622086,60.24319555,27839.35088
19-Oct,15,11620.56024,13831.38977,2648.480175,62.22917166,28162.65966
19-Oct,16,11716.70755,13915.69379,2696.316567,63.34627108,28392.06418
19-Oct,17,11889.99471,13854.62983,2737.877486,62.85769616,28545.3597
19-Oct,18,12310.22894,13776.4207,2776.155134,60.98978351,28923.79457
19-Oct,19,12915.59254,14178.71052,2933.635761,59.9886593,30087.92801
19-Oct,20,13117.3981,14175.16614,2934.867557,57.9990718,30285.43076
19-Oct,21,12794.70993,13747.54707,2827.716908,54.66352949,29424.63783
19-Oct,22,12217.49197,13156.88669,2639.66267,50.7310404,28064.77182
19-Oct,23,11341.6226,12148.53249,2388.291106,46.37152618,25924.81762
19-Oct,0,10528.87432,11233.85421,2195.19913,42.43706129,24000.36524
20-Oct,1,9928.400105,10584.28511,2046.033282,40.12835047,22598.84695
20-Oct,2,9537.48099,10051.5995,1952.829342,38.78051628,21580.69095
20-Oct,3,9256.167402,9828.004721,1892.196475,39.03387048,21015.40302
20-Oct,4,9171.128858,9703.614649,1871.023147,39.36448644,20785.13105
20-Oct,5,9321.333268,9916.42882,1910.613342,40.65788353,21189.03381
20-Oct,6,9948.717626,10500.94105,2054.987019,44.36194443,22549.008
20-Oct,7,11053.98304,11523.55695,2299.139,47.8327892,24924.51257
20-Oct,8,11815.25966,11946.10898,2430.803048,48.07265426,26240.24436
20-Oct,9,11828.87925,12220.64177,2493.995743,48.22124116,26591.73812
20-Oct,10,11776.91445,12429.58311,2530.393047,48.6574798,26785.54826
20-Oct,11,11497.27569,12776.93855,2523.694359,48.70898724,26846.61778
20-Oct,12,11228.81499,12802.08227,2548.576257,49.30187265,26628.77611
20-Oct,13,10941.17034,12723.9323,2500.350692,50.42170781,26215.87491
20-Oct,14,10891.33195,12686.6859,2480.966921,51.77660528,26110.76244
20-Oct,15,10711.13002,12644.81113,2464.778563,52.9284799,25873.64809
20-Oct,16,10773.06271,12562.21448,2438.192714,54.20882164,25827.6792
20-Oct,17,11076.8202,12603.04425,2467.446472,54.93557713,26202.24716
20-Oct,18,11540.64365,12555.8902,2534.017762,54.33112586,26684.88346
20-Oct,19,12215.69011,12989.56007,2688.21637,55.31118336,27948.77847
20-Oct,20,12465.04884,13067.41935,2675.893894,53.57633246,28261.93921
20-Oct,21,12168.93686,12728.91559,2585.30481,51.62191722,27534.77857
20-Oct,22,11754.19154,12269.69522,2452.520315,48.41153977,26524.81838
20-Oct,23,11028.82166,11441.44107,2271.259613,45.15193354,24786.67395
20-Oct,0,10267.86926,10591.68813,2079.638954,42.08109256,22981.2774
21-Oct,1,9681.348326,9975.980808,1979.61325,39.89883773,21676.84124
21-Oct,2,9286.511779,9605.807029,1875.886996,38.9526603,20807.15925
21-Oct,3,9048.819672,9405.342816,1806.315264,39.43096037,20299.9093
21-Oct,4,8932.268995,9221.961893,1768.904383,39.5181831,19962.65349
21-Oct,5,8994.287654,9216.6129,1768.539554,40.70268757,20020.14297
21-Oct,6,9227.312476,9488.472539,1820.249784,43.03823646,20579.07347
21-Oct,7,9708.157615,9875.320823,1887.52767,47.02598472,21518.03248
21-Oct,8,10139.10175,9805.824037,1926.196126,48.92019032,21920.04243
21-Oct,9,10314.12679,10009.65604,1977.385122,49.07386468,22350.24183
21-Oct,10,10199.07119,10166.25284,1984.29815,48.33707555,22397.95948
21-Oct,11,9931.06668,10503.29907,1960.348682,47.23399084,22441.94758
21-Oct,12,9637.980798,10514.99985,1938.494722,46.31968955,22137.79591
21-Oct,13,9422.685144,10585.96304,1936.590578,45.95889272,21991.19724
21-Oct,14,9321.099429,10559.42066,1979.810922,46.2435754,21906.57477
21-Oct,15,9433.417988,10857.17589,2060.839772,46.24780585,22397.68218
21-Oct,16,9693.172374,11199.14025,2185.47689,47.36403399,23125.15385
21-Oct,17,10156.70277,11576.64825,2331.889333,48.55766416,24113.79797
21-Oct,18,10827.99846,11816.45923,2467.213737,49.12456277,25160.79613
21-Oct,19,11580.14213,12329.66593,2629.438727,50.8014506,26590.04825
21-Oct,20,11851.22618,12423.36175,2649.498339,50.40123197,26974.48771
21-Oct,21,11623.6927,12106.42727,2562.377357,48.99942841,26341.49693
21-Oct,22,11218.2928,11623.09514,2436.637976,46.73510187,25324.76147
21-Oct,23,10633.28805,10945.87356,2288.406144,44.19161977,23911.75954
21-Oct,0,9954.591684,10236.38755,2103.006591,41.79507797,22335.78023
22-Oct,1,9405.178796,9721.964864,1925.862713,40.53632239,21093.54291
22-Oct,2,9018.948682,9336.896917,1820.552017,39.93103127,20216.32872
22-Oct,3,8786.984457,9060.505865,1788.796161,40.51368961,19676.80014
22-Oct,4,8680.452304,8891.978212,1746.488894,40.90306048,19359.8223
22-Oct,5,8712.713425,8860.751597,1740.154588,42.03926375,19355.65854
22-Oct,6,8849.600102,9023.561422,1766.715549,45.15504497,19685.03308
22-Oct,7,9172.799967,9198.631343,1802.810494,49.33161954,20223.57376
22-Oct,8,9461.101155,9146.169616,1832.695596,51.49215735,20491.45848
22-Oct,9,9576.784578,9322.379043,1918.71066,50.98562916,20868.86042
22-Oct,10,9440.19883,9707.775608,1943.174869,49.27545528,21140.42509
22-Oct,11,9256.07218,10040.76692,1949.617829,47.76063629,21294.21762
22-Oct,12,9070.910123,10372.23503,1991.312993,46.95712577,21481.41567
22-Oct,13,8967.972726,10666.52961,2038.612199,47.13529079,21720.24985
22-Oct,14,8981.063267,11312.67073,2156.514633,48.57535057,22498.82482
22-Oct,15,9180.830236,12135.35067,2341.364188,50.30791963,23707.85333
22-Oct,16,9586.431293,12924.52774,2548.955133,52.21896385,25112.13293
22-Oct,17,10182.29994,13600.53896,2740.745777,54.42591708,26578.0106
22-Oct,18,11028.89086,13828.34958,2861.661883,54.81212007,27773.71415
22-Oct,19,11834.92802,14076.55675,2963.678692,55.67862575,28930.84301
22-Oct,20,12127.56078,13924.71427,2921.423927,54.09913756,29027.79857
22-Oct,21,11783.82157,13366.67139,2776.24878,51.28037039,27978.02194
22-Oct,22,11221.31168,12633.32083,2570.663059,47.45487594,26472.75021
22-Oct,23,10379.47998,11670.85836,2315.69995,43.28341029,24409.32118
22-Oct,0,9667.396298,10795.28783,2100.663933,40.41652302,22603.76407
23-Oct,1,9205.732686,10190.19326,1998.924099,38.63913725,21433.48932
23-Oct,2,8861.223179,9984.93626,1906.326491,38.03639377,20790.52209
23-Oct,3,8724.533269,9756.98644,1851.897412,38.39646988,20371.81329
23-Oct,4,8716.811585,9665.391964,1832.733896,39.42786413,20254.36496
23-Oct,5,8933.759251,9758.232799,1869.545691,42.3012699,20603.83915
23-Oct,6,9576.175966,10426.98957,1983.161749,47.150714,22033.47855
23-Oct,7,10795.42583,11554.73285,2231.838567,53.59455068,24635.59147
23-Oct,8,11735.42443,11999.03532,2341.904138,55.64076373,26132.00461
23-Oct,9,11756.8144,12483.985,2396.036862,53.71454276,26690.55075
23-Oct,10,11634.57883,13214.52304,2481.182158,52.73943981,27383.02319
23-Oct,11,11543.74914,14022.07425,2597.98776,52.88597801,28216.69739
23-Oct,12,11510.50084,14874.10637,2766.948759,53.33546151,29204.89204
23-Oct,13,11548.69007,15836.46003,2960.348224,55.07815137,30400.57716
23-Oct,14,11811.94014,16937.25226,3207.294743,57.10317613,32013.58989
23-Oct,15,12158.37289,17914.93847,3459.643002,59.29705762,33592.25147
